,Gross domestic product 2019,,,,
,,,,,
,,,,(millions of,
,Ranking,,Economy,US dollars),
,,,,,
USA,1,,United States," 21,433,226 ",
CHN,2,,China," 14,342,903 ",
JPN,3,,Japan," 5,081,770 ",
DEU,4,,Germany," 3,861,124 ",
IND,5,,India," 2,868,929 ",
GBR,6,,United Kingdom," 2,829,108 ",
FRA,7,,France," 2,715,518 ",
ITA,8,,Italy," 2,003,576 ",
BRA,9,,Brazil," 1,839,758 ",
CAN,10,,Canada," 1,736,426 ",
RUS,11,,Russian Federation," 1,699,877 ",a
KOR,12,,"Korea, Rep."," 1,646,739 ",
AUS,13,,Australia," 1,396,567 ",
ESP,14,,Spain," 1,393,491 ",
MEX,15,,Mexico," 1,268,871 ",
IDN,16,,Indonesia," 1,119,191 ",
NLD,17,,Netherlands," 907,051 ",
SAU,18,,Saudi Arabia," 792,967 ",
TUR,19,,Turkey," 761,425 ",
CHE,20,,Switzerland," 703,082 ",
POL,21,,Poland," 595,858 ",
THA,22,,Thailand," 543,549 ",
BEL,23,,Belgium," 533,097 ",
SWE,24,,Sweden," 530,884 ",
IRN,25,,"Iran, Islamic Rep."," 453,996 ",
NGA,26,,Nigeria," 448,120 ",
ARG,27,,Argentina," 445,445 ",b
AUT,28,,Austria," 445,075 ",
ARE,29,,United Arab Emirates," 421,142 ",
NOR,30,,Norway," 403,336 ",
ISR,31,,Israel," 394,652 ",
IRL,32,,Ireland," 388,699 ",
PHL,33,,Philippines," 376,796 ",
SGP,34,,Singapore," 372,063 ",
HKG,35,,"Hong Kong SAR, China"," 365,712 ",
MYS,36,,Malaysia," 364,681 ",
ZAF,37,,South Africa," 351,432 ",
DNK,38,,Denmark," 350,104 ",
COL,39,,Colombia," 323,616 ",
EGY,40,,"Egypt, Arab Rep."," 303,092 ",
BGD,41,,Bangladesh," 302,571 ",
CHL,42,,Chile," 282,318 ",
PAK,43,,Pakistan," 278,222 ",
FIN,44,,Finland," 269,296 ",
VNM,45,,Vietnam," 261,921 ",
CZE,46,,Czech Republic," 250,681 ",
ROU,47,,Romania," 250,077 ",
PRT,48,,Portugal," 238,785 ",
IRQ,49,,Iraq," 234,094 ",
PER,50,,Peru," 226,848 ",
GRC,51,,Greece," 209,853 ",
NZL,52,,New Zealand," 206,929 ",
KAZ,53,,Kazakhstan," 181,666 ",
QAT,54,,Qatar," 175,838 ",
DZA,55,,Algeria," 171,091 ",
HUN,56,,Hungary," 163,469 ",
UKR,57,,Ukraine," 153,781 ",a
KWT,58,,Kuwait," 134,629 ",
MAR,59,,Morocco," 119,700 ",c
ECU,60,,Ecuador," 107,436 ",
SVK,61,,Slovak Republic," 105,080 ",
PRI,62,,Puerto Rico," 104,989 ",
CUB,63,,Cuba," 100,023 ",
ETH,64,,Ethiopia," 95,913 ",
KEN,65,,Kenya," 95,503 ",
DOM,66,,Dominican Republic," 88,941 ",
AGO,67,,Angola," 88,816 ",
LKA,68,,Sri Lanka," 84,009 ",
GTM,69,,Guatemala," 76,710 ",
OMN,70,,Oman," 76,332 ",
MMR,71,,Myanmar," 76,086 ",
LUX,72,,Luxembourg," 71,105 ",
BGR,73,,Bulgaria," 68,559 ",
GHA,74,,Ghana," 66,984 ",
PAN,75,,Panama," 66,801 ",
TZA,76,,Tanzania," 63,177 ",d
BLR,77,,Belarus," 63,080 ",
CRI,78,,Costa Rica," 61,801 ",
HRV,79,,Croatia," 60,753 ",
CIV,80,,Côte d'Ivoire," 58,539 ",
UZB,81,,Uzbekistan," 57,921 ",
URY,82,,Uruguay," 56,046 ",
LTU,83,,Lithuania," 54,627 ",
SVN,84,,Slovenia," 54,174 ",
MAC,85,,"Macao SAR, China"," 53,859 ",
LBY,86,,Libya," 52,091 ",
LBN,87,,Lebanon," 51,992 ",
SRB,88,,Serbia," 51,475 ",
COD,89,,"Congo, Dem. Rep."," 50,401 ",
AZE,90,,Azerbaijan," 48,048 ",
JOR,91,,Jordan," 44,503 ",
BOL,92,,Bolivia," 40,895 ",
TKM,93,,Turkmenistan," 40,761 ",
CMR,94,,Cameroon," 39,007 ",
TUN,95,,Tunisia," 38,797 ",
BHR,96,,Bahrain," 38,574 ",
PRY,97,,Paraguay," 38,145 ",
UGA,98,,Uganda," 35,165 ",
LVA,99,,Latvia," 34,103 ",
EST,100,,Estonia," 31,471 ",
NPL,101,,Nepal," 30,641 ",
SDN,102,,Sudan," 30,513 ",
KHM,103,,Cambodia," 27,089 ",
SLV,104,,El Salvador," 27,023 ",
HND,105,,Honduras," 25,095 ",
CYP,106,,Cyprus," 24,949 ",e
PNG,107,,Papua New Guinea," 24,829 ",
TTO,108,,Trinidad and Tobago," 24,270 ",
ISL,109,,Iceland," 24,188 ",
SEN,110,,Senegal," 23,578 ",
ZMB,111,,Zambia," 23,310 ",
YEM,112,,"Yemen, Rep."," 22,581 ",
ZWE,113,,Zimbabwe," 21,441 ",
BIH,114,,Bosnia and Herzegovina," 20,164 ",
AFG,115,,Afghanistan," 19,291 ",
BWA,116,,Botswana," 18,340 ",
LAO,117,,Lao PDR," 18,174 ",
GEO,118,,Georgia," 17,477 ",f
MLI,119,,Mali," 17,280 ",
GAB,120,,Gabon," 16,874 ",
JAM,121,,Jamaica," 16,458 ",
PSE,122,,West Bank and Gaza," 16,277 ",
BFA,123,,Burkina Faso," 15,991 ",
MOZ,124,,Mozambique," 15,291 ",
ALB,125,,Albania," 15,279 ",
MLT,126,,Malta," 14,989 ",
BEN,127,,Benin," 14,391 ",
HTI,128,,Haiti," 14,332 ",
MDG,129,,Madagascar," 14,115 ",
MUS,130,,Mauritius," 14,048 ",
MNG,131,,Mongolia," 13,997 ",
